KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
,,,,Å@êlå˚ÅiëçêîÅj,Å@êlå˚ÅiëçêîÅjÅ@íj,Å@êlå˚ÅiëçêîÅjÅ@èó,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@ëçêî,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@íj,Å@ÇOÅ`ÇPÇSçŒêlå˚Å@èó,Å@ÇPÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇTçŒà»è„êlå˚Å@íj,Å@ÇPÇTçŒà»è„êlå˚Å@èó,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@ëçêî,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@íj,Å@ÇPÇTÅ`ÇUÇSçŒêlå˚Å@èó,Å@ÇPÇWçŒà»è„êlå˚Å@ëçêî,Å@ÇPÇWçŒà»è„êlå˚Å@íj,Å@ÇPÇWçŒà»è„êlå˚Å@èó,Å@ÇQÇOçŒà»è„êlå˚Å@ëçêî,Å@ÇQÇOçŒà»è„êlå˚Å@íj,Å@ÇQÇOçŒà»è„êlå˚Å@èó,Å@ÇUÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇUÇTçŒà»è„êlå˚Å@íj,Å@ÇUÇTçŒà»è„êlå˚Å@èó,Å@ÇVÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇVÇTçŒà»è„êlå˚Å@íj,Å@ÇVÇTçŒà»è„êlå˚Å@èó,Å@ÇWÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇWÇTçŒà»è„êlå˚Å@íj,Å@ÇWÇTçŒà»è„êlå˚Å@èó,Å@ÇXÇTçŒà»è„êlå˚Å@ëçêî,Å@ÇXÇTçŒà»è„êlå˚Å@íj,Å@ÇXÇTçŒà»è„êlå˚Å@èó,Å@äOçëêlêlå˚Å@ëçêî,Å@äOçëêlêlå˚Å@íj,Å@äOçëêlêlå˚Å@èó,Å@ê¢ë—ëçêî,Å@àÍî ê¢ë—êî,Å@ÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇQêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇRêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇSêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇTêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇVêlà»è„ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@êeë∞ÇÃÇ›ÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞ê¢ë—êîÅ@àÍî ê¢ë—êî,Å@äjâ∆ë∞à»äOÇÃê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUçŒñ¢ñûê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ÇUÇTçŒà»è„ê¢ë—àıÇÃÇ¢ÇÈê¢ë—êîÅ@àÍî ê¢ë—êî,Å@ê¢ë—éÂÇÃîNóÓÇ™ÇQÇOÅ`ÇQÇXçŒÇÃÇPêlê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓíPêgê¢ë—êîÅ@àÍî ê¢ë—êî,Å@çÇóÓïvïwê¢ë—êîÅ@àÍî ê¢ë—êî
55382245,0,,,41,16,25,0,0,0,41,16,25,22,9,13,41,16,25,40,16,24,19,7,12,15,4,11,4,1,3,0,0,0,0,0,0,14,14,3,5,3,0,0,2,1,11,6,5,0,14,0,3,3
55382247,0,,,144,64,80,11,4,7,133,60,73,75,38,37,131,60,71,130,59,71,58,22,36,31,10,21,14,4,10,1,0,1,0,0,0,47,47,8,13,11,6,3,4,2,39,24,15,2,38,0,7,8
55382248,0,,,396,207,189,54,31,23,342,176,166,215,117,98,332,173,159,330,171,159,127,59,68,75,31,44,31,14,17,0,0,0,1,0,1,140,140,29,44,28,20,7,5,7,111,78,33,13,89,0,15,23
55382249,0,,,42,18,24,2,0,2,40,18,22,22,12,10,39,18,21,39,18,21,18,6,12,6,0,6,4,0,4,0,0,0,0,0,0,19,19,3,12,2,1,1,0,0,16,13,3,0,10,0,1,4
55382252,2,55382272,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382254,2,55382255,,9,6,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382255,1,,55382254;55382265;55382275,12,7,5,4,2,2,22,13,9,7,3,4,22,13,9,22,13,9,15,10,5,4,1,3,3,1,2,0,0,0,0,0,0,4,4,4,4,2,0,0,0,1,7,3,4,0,11,0,4,2
55382257,0,,,109,58,51,3,0,3,106,58,48,61,36,25,104,57,47,101,55,46,45,22,23,32,15,17,13,5,8,1,0,1,0,0,0,38,38,7,12,7,7,3,1,1,30,20,10,1,28,0,6,5
55382258,0,,,226,118,108,18,11,7,208,107,101,131,70,61,200,103,97,198,102,96,77,37,40,37,18,19,16,8,8,0,0,0,1,0,1,78,78,13,21,21,16,3,1,3,65,45,20,2,50,1,7,12
55382259,0,,,92,48,44,17,9,8,75,39,36,46,25,21,74,38,36,73,38,35,29,14,15,15,6,9,5,1,4,0,0,0,0,0,0,27,27,3,7,6,4,3,2,2,24,12,12,4,23,0,3,4
55382265,2,55382255,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382267,0,,,15,6,9,0,0,0,15,6,9,12,6,6,15,6,9,15,6,9,3,0,3,3,0,3,1,0,1,0,0,0,0,0,0,6,6,1,2,2,1,0,0,0,5,4,1,0,3,0,1,0
55382268,0,,,158,82,76,17,11,6,141,71,70,76,38,38,134,65,69,132,65,67,65,33,32,33,14,19,14,4,10,2,1,1,0,0,0,51,51,8,15,14,5,2,4,3,43,29,14,3,40,0,8,11
55382269,0,,,102,49,53,16,9,7,86,40,46,56,25,31,85,39,46,84,39,45,30,15,15,8,1,7,5,0,5,0,0,0,2,1,1,35,34,7,10,6,6,4,0,1,27,22,5,2,21,0,4,6
55382272,1,,55382252,9,4,5,0,0,0,14,6,8,3,2,1,14,6,8,14,6,8,11,4,7,8,2,6,2,0,2,0,0,0,0,0,0,6,6,5,3,1,0,0,0,0,4,4,0,0,9,0,5,2
55382275,2,55382255,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382278,0,,,228,110,118,30,15,15,198,95,103,105,56,49,192,91,101,191,90,101,93,39,54,43,14,29,20,6,14,2,2,0,2,0,2,79,79,17,23,16,9,5,7,2,62,39,23,8,58,0,14,12
55382279,0,,,139,68,71,18,8,10,121,60,61,66,33,33,114,57,57,113,56,57,55,27,28,26,9,17,13,4,9,0,0,0,1,1,0,44,44,11,12,6,4,3,4,4,33,19,14,2,36,0,8,8
55382284,0,,,11,7,4,0,0,0,11,7,4,3,2,1,11,7,4,11,7,4,8,5,3,4,2,2,2,1,1,0,0,0,0,0,0,8,8,5,3,0,0,0,0,0,3,3,0,0,6,0,4,2
55382288,0,,,192,84,108,24,8,16,168,76,92,83,41,42,166,76,90,165,75,90,85,35,50,52,21,31,15,4,11,0,0,0,0,0,0,70,70,17,20,12,12,3,6,0,53,34,19,5,57,0,15,13
55382289,0,,,74,46,28,1,1,0,73,45,28,40,27,13,67,40,27,65,38,27,33,18,15,17,8,9,11,5,6,2,1,1,0,0,0,26,26,7,6,4,3,5,1,0,19,10,9,0,22,0,5,4
55382292,2,55382294,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382294,1,,55382292,28,14,14,0,0,0,31,15,16,5,2,3,31,15,16,31,15,16,26,13,13,21,10,11,5,3,2,0,0,0,0,0,0,17,17,8,10,1,0,0,0,0,11,11,0,0,17,0,6,8
55382295,0,,,19,8,11,0,0,0,19,8,11,4,2,2,19,8,11,19,8,11,15,6,9,11,4,7,6,1,5,0,0,0,0,0,0,11,11,4,6,1,0,0,0,0,7,6,1,0,10,0,3,4
55382299,0,,,222,110,112,11,5,6,211,105,106,110,61,49,204,102,102,200,99,101,101,44,57,60,17,43,29,7,22,4,0,4,3,0,3,85,85,21,30,13,12,4,3,2,64,40,24,2,68,0,16,13
55382300,0,,,190,97,93,26,18,8,164,79,85,110,53,57,155,74,81,152,72,80,54,26,28,25,9,16,13,5,8,2,1,1,4,0,4,62,62,17,14,5,13,7,1,5,45,24,21,6,39,0,7,4
55382301,0,,,39,18,21,3,1,2,36,17,19,20,10,10,35,16,19,35,16,19,16,7,9,12,5,7,6,3,3,0,0,0,0,0,0,18,18,4,9,3,2,0,0,0,14,12,2,1,13,0,3,3
55382302,0,,,646,317,329,95,51,44,544,262,282,316,159,157,519,249,270,509,243,266,228,103,125,119,46,73,56,19,37,4,1,3,3,0,3,218,218,42,61,42,37,21,8,7,175,123,52,24,147,0,29,30
55382303,0,,,150,72,78,10,5,5,138,65,73,67,33,34,137,65,72,135,64,71,71,32,39,37,15,22,7,3,4,2,0,2,4,0,4,68,68,27,21,10,5,1,3,1,41,31,10,2,48,0,19,13
55382310,0,,,33,18,15,6,4,2,27,14,13,27,14,13,27,14,13,27,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,7,5,4,1,0,0,0,8,8,0,4,0,2,0,0
55382311,0,,,62,29,33,7,1,6,55,28,27,29,17,12,55,28,27,55,28,27,26,11,15,16,7,9,7,3,4,1,0,1,0,0,0,24,24,6,7,5,4,1,1,0,18,12,6,2,17,0,3,5
55382312,0,,,297,149,148,35,21,14,253,124,129,140,74,66,243,119,124,241,118,123,113,50,63,58,22,36,17,3,14,2,0,2,3,3,0,113,113,26,40,20,12,8,6,1,86,65,21,7,76,2,17,17
55382313,0,,,426,201,225,46,17,29,374,181,193,209,104,105,359,174,185,352,172,180,165,77,88,80,35,45,32,11,21,2,0,2,1,0,1,159,159,35,56,28,22,8,6,4,120,89,31,15,108,3,27,31
55382320,0,,,1092,532,560,152,77,75,929,449,480,626,322,304,906,437,469,892,429,463,303,127,176,143,46,97,57,14,43,9,3,6,8,2,6,415,414,110,116,94,48,23,13,10,303,227,76,45,213,19,38,47
55382321,0,,,201,82,119,18,9,9,182,72,110,95,48,47,180,71,109,177,70,107,87,24,63,65,13,52,47,8,39,9,0,9,0,0,0,60,58,13,23,6,11,4,0,1,45,37,8,5,25,3,2,8
55382322,0,,,468,230,238,42,19,23,402,198,204,225,112,113,392,193,199,384,190,194,177,86,91,84,34,50,28,9,19,4,0,4,1,0,1,159,159,30,52,27,21,13,11,5,124,77,47,10,118,2,18,27
55382323,0,,,198,95,103,22,12,10,175,82,93,101,46,55,169,80,89,166,79,87,74,36,38,33,17,16,11,4,7,0,0,0,3,1,2,67,67,9,22,16,12,3,2,3,58,41,17,5,47,0,6,10
55382324,0,,,156,79,77,13,5,8,143,74,69,74,41,33,140,71,69,137,69,68,69,33,36,43,19,24,14,6,8,2,0,2,0,0,0,51,51,8,11,15,11,2,2,2,43,25,18,3,43,0,6,7
55382325,0,,,19,8,11,2,1,1,17,7,10,6,3,3,17,7,10,17,7,10,11,4,7,9,4,5,3,2,1,0,0,0,0,0,0,8,8,3,2,1,1,1,0,0,5,2,3,0,8,0,3,2
55382330,0,,,118,54,64,16,9,7,102,45,57,65,32,33,102,45,57,102,45,57,37,13,24,19,4,15,9,1,8,0,0,0,0,0,0,37,37,4,8,11,9,1,4,0,32,19,13,4,27,0,4,3
55382331,0,,,552,275,277,72,33,39,480,242,238,267,143,124,465,231,234,457,225,232,213,99,114,121,54,67,48,21,27,6,2,4,1,0,1,171,171,21,47,37,31,19,9,7,150,96,54,18,131,0,19,33
55382332,0,,,819,367,452,102,52,50,714,312,402,349,180,169,696,305,391,688,300,388,365,132,233,238,68,170,147,28,119,30,0,30,3,0,3,251,247,49,80,47,39,17,11,4,198,145,53,25,155,3,25,44
55382333,0,,,225,113,112,32,16,16,192,97,95,108,58,50,190,96,94,188,96,92,84,39,45,44,19,25,24,9,15,3,0,3,0,0,0,71,71,13,19,13,11,6,5,4,58,30,28,6,59,0,10,11
55382334,0,,,12,4,8,0,0,0,12,4,8,5,2,3,12,4,8,12,4,8,7,2,5,3,0,3,2,0,2,0,0,0,0,0,0,4,4,0,1,2,1,0,0,0,4,2,2,0,4,0,0,0
55382335,1,,55382346,32,14,18,4,0,4,31,16,15,17,9,8,30,16,14,28,15,13,14,7,7,10,5,5,3,1,2,0,0,0,0,0,0,9,9,1,2,2,3,0,2,0,9,5,4,1,8,0,1,2
55382342,0,,,192,96,96,13,5,8,179,91,88,99,52,47,173,86,87,170,84,86,80,39,41,45,18,27,22,8,14,1,1,0,0,0,0,74,74,18,30,9,5,8,2,2,55,36,19,2,56,0,14,12
55382343,0,,,71,34,37,5,3,2,66,31,35,39,19,20,64,31,33,64,31,33,27,12,15,18,7,11,4,0,4,2,0,2,1,0,1,22,22,2,2,11,4,2,1,0,20,10,10,2,17,0,1,0
55382345,0,,,16,7,9,2,0,2,14,7,7,9,4,5,13,6,7,13,6,7,5,3,2,4,2,2,1,1,0,0,0,0,0,0,0,7,7,2,4,0,0,0,1,0,5,4,1,0,3,0,0,1
55382346,2,55382335,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382350,0,,,543,257,286,40,19,21,498,236,262,277,138,139,485,231,254,477,224,253,221,98,123,133,54,79,50,22,28,1,0,1,4,2,2,176,176,33,46,34,30,16,6,11,142,82,60,11,148,0,26,27
55382352,0,,,267,132,135,24,11,13,243,121,122,111,56,55,236,117,119,235,116,119,132,65,67,65,28,37,29,13,16,2,1,1,0,0,0,90,89,14,32,16,14,3,6,4,75,47,28,3,79,0,12,21
55382353,0,,,196,97,99,15,10,5,181,87,94,99,49,50,179,86,93,177,84,93,82,38,44,31,12,19,12,4,8,1,0,1,0,0,0,70,70,16,19,16,7,6,6,0,54,35,19,4,55,0,14,6
55382354,0,,,80,45,35,7,3,4,73,42,31,39,26,13,70,40,30,70,40,30,34,16,18,21,9,12,9,2,7,0,0,0,0,0,0,27,27,9,2,8,2,3,1,2,18,10,8,1,22,0,7,0
55382360,0,,,486,249,237,37,22,15,449,227,222,267,145,122,437,222,215,431,218,213,182,82,100,92,37,55,36,13,23,3,0,3,33,29,4,190,189,57,56,32,21,11,8,4,132,90,42,6,115,18,18,30
55382361,0,,,116,55,61,18,8,10,98,47,51,60,29,31,90,44,46,88,43,45,38,18,20,22,8,14,8,2,6,0,0,0,1,0,1,31,31,3,9,6,2,4,3,4,28,11,17,5,24,0,3,4
55382362,0,,,37,18,19,3,2,1,34,16,18,21,10,11,31,16,15,30,16,14,13,6,7,7,3,4,2,0,2,0,0,0,0,0,0,13,13,2,5,3,2,0,0,1,11,9,2,1,8,0,1,5
55382363,0,,,91,48,43,11,9,2,80,39,41,40,20,20,78,38,40,77,37,40,40,19,21,20,7,13,9,1,8,0,0,0,0,0,0,38,38,11,12,8,3,4,0,0,27,22,5,3,28,0,8,6
55382364,0,,,34,16,18,2,0,2,32,16,16,9,4,5,31,15,16,31,15,16,23,12,11,8,3,5,4,2,2,1,0,1,0,0,0,15,15,5,5,4,0,0,0,1,10,6,4,1,15,0,5,4
55382370,0,,,138,70,68,6,2,4,132,68,64,55,26,29,130,67,63,130,67,63,77,42,35,32,14,18,14,4,10,0,0,0,0,0,0,43,42,10,16,11,4,0,0,1,32,26,6,3,36,0,8,10
55382371,0,,,296,152,144,26,12,14,268,138,130,155,82,73,257,130,127,251,127,124,113,56,57,59,29,30,19,8,11,2,2,0,2,1,1,94,94,13,22,26,14,10,8,1,81,48,33,8,71,0,8,15
55382372,0,,,305,157,148,40,19,21,265,138,127,144,79,65,255,132,123,246,125,121,121,59,62,74,34,40,26,11,15,2,0,2,1,0,1,101,101,20,24,25,12,9,9,2,81,50,31,8,76,0,13,14
55382373,0,,,119,58,61,7,3,4,112,55,57,44,24,20,111,54,57,111,54,57,68,31,37,39,14,25,15,4,11,3,1,2,1,0,1,52,52,18,19,6,3,4,1,1,34,23,11,3,44,0,15,12
55382374,0,,,9,4,5,0,0,0,9,4,5,4,2,2,9,4,5,9,4,5,5,2,3,2,0,2,1,0,1,0,0,0,0,0,0,5,5,3,0,2,0,0,0,0,2,1,1,0,4,0,2,0
55382380,0,,,234,113,121,19,10,9,215,103,112,109,54,55,213,103,110,211,101,110,106,49,57,65,31,34,25,9,16,2,0,2,3,0,3,75,75,8,26,13,14,9,2,3,66,37,29,4,64,0,4,19
55382381,0,,,67,35,32,1,0,1,66,35,31,39,23,16,63,32,31,62,32,30,27,12,15,14,6,8,5,0,5,1,0,1,0,0,0,27,27,7,8,6,4,2,0,0,20,16,4,0,17,0,4,7
55382382,0,,,91,48,43,11,7,4,80,41,39,37,20,17,76,39,37,75,39,36,43,21,22,16,10,6,6,4,2,0,0,0,0,0,0,33,33,4,15,6,4,2,1,1,29,22,7,0,26,0,2,11
55382383,0,,,36,17,19,0,0,0,36,17,19,17,8,9,36,17,19,33,16,17,19,9,10,10,4,6,3,0,3,0,0,0,0,0,0,13,13,5,1,4,0,2,0,1,8,3,5,0,11,0,4,1
55382388,2,55382395,,12,5,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382390,0,,,57,27,30,5,1,4,52,26,26,28,16,12,51,25,26,51,25,26,24,10,14,13,4,9,8,2,6,0,0,0,3,2,1,22,22,6,6,5,3,0,2,0,15,9,6,1,17,0,4,4
55382391,0,,,343,169,174,40,22,18,301,145,156,189,91,98,286,134,152,281,132,149,112,54,58,56,23,33,20,8,12,1,1,0,13,1,12,118,118,33,32,14,15,9,10,5,85,51,34,9,72,4,12,17
55382392,0,,,232,112,120,11,5,6,221,107,114,124,63,61,211,101,110,204,96,108,97,44,53,50,18,32,18,6,12,2,0,2,1,0,1,87,87,24,26,15,11,5,2,4,63,44,19,4,68,0,15,15
55382393,0,,,11,4,7,0,0,0,11,4,7,4,0,4,11,4,7,11,4,7,7,4,3,4,2,2,1,0,1,0,0,0,0,0,0,7,7,5,1,0,1,0,0,0,2,1,1,0,6,0,4,0
55382394,0,,,279,131,148,35,15,20,244,116,128,136,68,68,239,114,125,230,111,119,108,48,60,49,15,34,22,5,17,5,1,4,2,1,1,91,91,13,28,18,16,7,6,3,78,47,31,8,66,0,9,16
55382395,1,,55382388,147,75,72,15,8,7,144,72,72,84,43,41,140,70,70,137,69,68,60,29,31,26,11,15,17,6,11,1,0,1,1,0,1,46,46,7,14,8,9,4,4,2,41,22,19,5,39,0,5,7
55382419,0,,,9,4,5,0,0,0,9,4,5,4,1,3,9,4,5,9,4,5,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,6,6,4,1,1,0,0,0,0,2,2,0,0,5,0,3,1
55382429,1,,55382467;55382469,40,21,19,0,0,0,50,28,22,13,9,4,49,28,21,49,28,21,37,19,18,23,10,13,12,6,6,2,1,1,0,0,0,23,23,9,15,1,2,0,0,0,18,16,2,0,22,1,6,8
55382467,2,55382429,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382469,2,55382429,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382500,2,55382530,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382530,1,,55382500;55382531,88,48,40,2,2,0,89,46,43,36,20,16,89,46,43,88,45,43,53,26,27,31,13,18,15,6,9,1,1,0,0,0,0,41,41,13,15,12,3,0,0,0,30,18,12,1,35,1,8,8
55382531,2,55382530,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382548,2,55382551,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382551,1,,55382548;55382558,35,14,21,0,0,0,38,16,22,17,6,11,38,16,22,38,16,22,21,10,11,12,6,6,4,1,3,1,1,0,0,0,0,16,16,5,9,5,0,0,0,0,14,12,2,0,13,0,2,8
55382558,2,55382551,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382570,0,,,10,5,5,0,0,0,10,5,5,0,0,0,10,5,5,10,5,5,10,5,5,5,3,2,2,1,1,0,0,0,0,0,0,5,5,1,3,1,0,0,0,0,4,4,0,0,5,0,1,3
55382590,2,55382591,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382591,1,,55382590,8,3,5,0,0,0,12,6,6,6,2,4,12,6,6,11,6,5,6,4,2,4,2,2,0,0,0,0,0,0,1,0,1,3,3,2,2,2,0,0,0,0,4,4,0,0,4,0,1,2
55382612,1,,55381577;55381590,65,34,31,4,1,3,64,35,29,37,21,16,62,34,28,62,34,28,27,14,13,10,6,4,3,2,1,0,0,0,2,0,2,27,27,7,11,9,0,1,0,1,22,17,5,0,18,0,3,7
55382641,2,55382672,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382648,2,55382668,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382658,2,55382668,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382667,2,55382677,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382668,1,,55382648;55382658,41,19,22,2,0,2,47,24,23,30,16,14,47,24,23,47,24,23,17,8,9,9,3,6,3,1,2,0,0,0,0,0,0,16,16,5,7,2,2,2,1,0,14,8,6,2,13,0,2,3
55382671,2,55382672,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382672,1,,55382641;55382671,123,60,63,4,1,3,122,61,61,65,34,31,121,61,60,119,59,60,57,27,30,30,13,17,13,6,7,1,0,1,3,0,3,50,50,14,19,9,9,1,1,0,39,26,13,2,40,3,6,7
55382677,1,,55382667,27,15,12,2,1,1,26,14,12,12,7,5,26,14,12,24,13,11,14,7,7,6,2,4,4,2,2,0,0,0,0,0,0,13,13,6,5,2,0,0,1,0,8,7,1,0,10,0,4,4
55382681,0,,,41,15,26,5,2,3,36,13,23,20,6,14,35,13,22,34,13,21,16,7,9,7,1,6,6,1,5,2,0,2,0,0,0,15,15,4,4,4,1,1,0,1,11,5,6,2,11,0,2,2
55382682,0,,,36,18,18,4,2,2,32,16,16,18,9,9,31,16,15,31,16,15,14,7,7,9,4,5,4,2,2,0,0,0,1,0,1,11,11,2,3,3,0,1,1,1,9,5,4,2,8,0,1,2
55382683,2,55382693,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382686,2,55382687,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55382687,1,,55382686,331,161,170,26,11,15,312,154,158,167,82,85,301,147,154,299,145,154,145,72,73,68,26,42,21,8,13,0,0,0,7,2,5,157,157,71,42,21,12,9,1,3,88,69,19,10,103,8,41,23
55382693,1,,55382683,37,20,17,1,1,0,41,21,20,20,10,10,40,21,19,39,21,18,21,11,10,13,6,7,3,2,1,0,0,0,0,0,0,14,14,3,5,3,2,1,0,1,12,9,3,0,10,0,0,3
55382694,0,,,12,7,5,0,0,0,12,7,5,7,5,2,12,7,5,12,7,5,5,2,3,3,1,2,2,1,1,0,0,0,0,0,0,4,4,1,1,0,1,1,0,0,3,1,2,0,3,0,0,1
55382697,0,,,386,185,201,38,19,19,345,164,181,198,97,101,335,162,173,330,159,171,147,67,80,85,36,49,31,12,19,2,0,2,3,1,2,144,144,40,37,27,21,10,6,3,103,66,37,11,96,2,22,20
55382790,2,55383700,,8,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383081,2,55383091,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383090,0,,,21,10,11,1,1,0,20,9,11,8,4,4,20,9,11,20,9,11,12,5,7,5,1,4,2,0,2,0,0,0,0,0,0,9,9,1,6,1,0,1,0,0,8,7,1,1,7,0,1,4
55383091,1,,55383081,70,31,39,1,0,1,71,32,39,30,15,15,71,32,39,70,32,38,41,17,24,28,11,17,12,4,8,0,0,0,1,0,1,36,36,16,11,7,2,1,0,0,21,15,6,0,26,3,7,7
55383104,2,55383106,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
55383106,1,,55383104,31,15,16,0,0,0,34,17,17,14,8,6,34,17,17,34,17,17,20,9,11,7,2,5,1,0,1,1,0,1,0,0,0,13,13,4,6,3,1,1,0,0,11,10,1,0,11,0,1,4
